Age_start;Age_end;Positive;Country;Date;Average_temperature;Death_case;Symptom
0;9;43;Italy;3/11/2020;38,7;True;Fever
10;19;85;Italy;3/11/2020;39,6;False;Fever
20;29;296;Italy;3/11/2020;39,8;True;Fever
30;39;470;Italy;3/11/2020;39,9;False;Fever
40;49;891;Italy;3/11/2020;38,2;False;Fever
50;59;1453;Italy;3/11/2020;38,3;False;Cough
60;69;1471;Italy;3/11/2020;38,7;False;Fever
70;79;1785;Italy;3/11/2020;40;True;Strengthless
80;120;1532;Italy;3/11/2020;39,2;True;Fever
0;9;12;Norway;3/19/2020;39,9;False;Cough
10;19;42;Norway;3/19/2020;39,7;True;Fever
20;29;162;Norway;3/19/2020;38,2;True;Fever
30;39;241;Norway;3/19/2020;39;False;Cough
40;49;345;Norway;3/19/2020;39,3;True;Cough
50;59;386;Norway;3/19/2020;39,5;True;Fever
60;69;150;Norway;3/19/2020;38,6;False;Fever
70;79;54;Norway;3/19/2020;38,4;True;Cough
80;89;22;Norway;3/19/2020;38,7;True;Cough
90;120;9;Norway;3/19/2020;38,3;False;Strengthless
0;9;14;Norway;3/22/2020;38,1;True;Fever
10;19;55;Norway;3/22/2020;39,8;False;Cough
20;29;230;Norway;3/22/2020;38,2;False;Fever
30;39;304;Norway;3/22/2020;39,9;True;Cough
40;49;450;Norway;3/22/2020;38,8;True;Cough
50;59;482;Norway;3/22/2020;38,1;False;Strengthless
60;69;225;Norway;3/22/2020;39,2;False;Cough
70;79;96;Norway;3/22/2020;39,9;True;Fever
80;89;54;Norway;3/22/2020;38,8;True;Fever
90;120;16;Norway;3/22/2020;38,3;False;Cough
0;9;2;Iceland;3/19/2020;38,4;True;Fever
10;19;14;Iceland;3/19/2020;38,6;True;Fever
20;29;31;Iceland;3/19/2020;39,7;True;Fever
30;39;38;Iceland;3/19/2020;38,7;False;Cough
40;49;68;Iceland;3/19/2020;38,1;True;Strengthless
50;59;52;Iceland;3/19/2020;38,8;False;Cough
60;69;39;Iceland;3/19/2020;39,1;False;Cough
70;79;6;Iceland;3/19/2020;39,8;False;Fever
80;129;0;Iceland;3/19/2020;39,9;False;Cough
0;9;10;Iceland;3/21/2020;38,7;True;Cough
10;19;34;Iceland;3/21/2020;39,8;False;Strengthless
20;29;82;Iceland;3/21/2020;39,1;False;Fever
30;39;100;Iceland;3/21/2020;39,4;True;Cough
40;49;149;Iceland;3/21/2020;40;False;Fever
50;59;109;Iceland;3/21/2020;39,9;False;Cough
60;69;66;Iceland;3/21/2020;38,4;True;Fever
70;79;17;Iceland;3/21/2020;38,4;False;Cough
80;89;0;Iceland;3/21/2020;39,6;True;Fever
90;120;1;Iceland;3/21/2020;38,9;True;Cough
0;19;37;Canada;3/22/2020;39,3;False;Fever
20;39;213;Canada;3/22/2020;39,7;True;Strengthless
40;49;132;Canada;3/22/2020;39,5;True;Cough
50;59;161;Canada;3/22/2020;38,8;True;Cough
60;69;134;Canada;3/22/2020;39,7;False;Fever
70;79;78;Canada;3/22/2020;38,5;False;Cough
80;120;42;Canada;3/22/2020;39;True;Fever
0;14;48;Czechia;3/22/2020;39,5;True;Fever
15;24;75;Czechia;3/22/2020;38,5;True;Fever
25;34;138;Czechia;3/22/2020;39,5;True;Cough
35;44;148;Czechia;3/22/2020;39,9;True;Fever
45;54;125;Czechia;3/22/2020;39,3;False;Strengthless
55;64;100;Czechia;3/22/2020;38,7;True;Fever
65;120;82;Czechia;3/22/2020;39,9;False;Fever
0;9;13;Danmark;3/22/2020;40;False;Cough
10;19;35;Danmark;3/22/2020;38,8;False;Cough
20;29;165;Danmark;3/22/2020;38,7;True;Cough
30;39;191;Danmark;3/22/2020;38,2;True;Fever
40;49;375;Danmark;3/22/2020;39,8;True;Fever
50;59;248;Danmark;3/22/2020;38,4;True;Fever
60;69;148;Danmark;3/22/2020;38,6;False;Strengthless
70;79;118;Danmark;3/22/2020;38,2;True;Fever
80;89;87;Danmark;3/22/2020;38,3;True;Fever
90;120;15;Danmark;3/22/2020;39,4;False;Strengthless
0;14;126;France;3/15/2020;39,6;False;Cough
15;44;1808;France;3/15/2020;39,5;True;Cough
45;64;2067;France;3/15/2020;38,9;True;Fever
65;74;850;France;3/15/2020;38,7;True;Fever
75;120;1236;France;3/15/2020;38,2;False;Cough
35;59;3883;Germany;3/21/2020;39,9;True;Cough
15;34;2372;Germany;3/21/2020;38,1;True;Cough
60;79;1760;Germany;3/21/2020;39,6;False;Fever
